load_workers,policy,runs,decode_tok_s_mean,decode_tok_s_stdev,generation_decode_ms_mean,speedup_vs_same_load_baseline
0,alternate_0.75,3,33.2547,1.8397932166414803,30.1336,1.0704796465931368
0,baseline,3,31.065233333333335,0.39412424859850076,32.19376666666667,1.0
4,alternate_0.75,3,0.16848666666666667,0.006384660862828442,5940.746666666666,0.8584214325139049
4,baseline,3,0.19627499999999998,0.05622574331211637,5345.886666666666,1.0
